pickup_location,drop_location,distance_km,duration_min,hour,dayofweek,is_weekend,temperature,weather_condition,fare_amount
Karol Bagh,Pitampura,8.96,23.4,16,1,0,21.7,Clouds,170.92
Vasant Kunj,Rajouri Garden,24.18,58.8,22,0,0,31.7,Clouds,388.96
Chandni Chowk,Karol Bagh,19.08,71.7,21,1,0,32.7,Clouds,340.66
Dwarka,Saket,21.48,53.7,12,1,0,36.9,Fog,351.46
Connaught Place,Saket,20.16,47.9,6,6,1,30.1,Thunderstorm,395.78
Karol Bagh,Saket,15.58,31.4,22,2,0,40.9,Clear,258.36
Karol Bagh,Kalkaji,13.4,47.5,15,4,0,33.8,Haze,248.3
Lajpat Nagar,Rajouri Garden,17.35,56.8,17,5,1,36.2,Clouds,350.75
Saket,Pitampura,21.04,83.9,18,3,0,41.5,Haze,432.84
Rajouri Garden,Dwarka,15.99,56.5,2,2,0,31.3,Clear,288.38
Kalkaji,Dwarka,16.27,46.4,16,2,0,18.6,Fog,281.64
Connaught Place,Kalkaji,10.09,38.2,23,2,0,34.8,Haze,199.28
Connaught Place,Saket,24.4,56.1,17,2,0,30.4,Haze,447.23
Dwarka,Saket,11.74,31.4,18,0,0,36.0,Clear,244.12
Vasant Kunj,Chandni Chowk,21.84,64.0,5,0,0,27.3,Fog,366.08
Vasant Kunj,Connaught Place,14.96,35.8,6,1,0,39.2,Haze,255.32
Chandni Chowk,Rajouri Garden,15.1,36.9,11,5,1,36.9,Fog,258.1
Connaught Place,Pitampura,13.62,38.0,17,4,0,18.4,Clear,277.66
Rajouri Garden,Lajpat Nagar,12.47,39.6,7,2,0,31.2,Clouds,229.24
Vasant Kunj,Karol Bagh,3.71,10.6,7,3,0,35.8,Clouds,95.12
Dwarka,Kalkaji,22.76,69.4,2,6,1,20.9,Thunderstorm,459.02
Karol Bagh,Connaught Place,23.84,89.0,2,6,1,28.4,Clouds,415.08
Connaught Place,Pitampura,19.3,72.7,8,3,0,35.5,Rain,475.13
Kalkaji,Chandni Chowk,19.91,43.9,9,5,1,22.2,Haze,371.24
Karol Bagh,Vasant Kunj,22.82,79.8,5,0,0,22.9,Clear,393.64
Vasant Kunj,Connaught Place,12.87,26.7,21,5,1,21.7,Thunderstorm,265.37
Pitampura,Vasant Kunj,13.34,48.3,0,0,0,35.5,Clear,248.38
Vasant Kunj,Dwarka,23.92,77.7,11,5,1,34.9,Fog,404.74
Saket,Karol Bagh,18.25,61.9,17,4,0,18.5,Thunderstorm,442.84
Pitampura,Karol Bagh,7.05,26.2,23,5,1,28.8,Clear,150.8
Saket,Vasant Kunj,16.23,38.9,16,1,0,22.0,Rain,328.39
Lajpat Nagar,Vasant Kunj,18.72,67.7,21,1,0,22.4,Clouds,332.34
Kalkaji,Saket,16.2,54.4,17,2,0,21.1,Rain,398.54
Chandni Chowk,Kalkaji,4.57,16.0,12,1,0,29.8,Clear,110.84
Rajouri Garden,Kalkaji,10.81,36.3,11,6,1,24.9,Thunderstorm,247.22
Dwarka,Karol Bagh,10.46,27.7,5,3,0,35.9,Clouds,193.22
Pitampura,Lajpat Nagar,14.71,43.2,15,6,1,31.8,Rain,311.66
Kalkaji,Dwarka,16.48,48.3,10,2,0,18.1,Haze,328.97
Dwarka,Karol Bagh,13.34,44.1,5,6,1,19.1,Fog,244.18
Connaught Place,Karol Bagh,12.41,33.0,18,6,1,18.4,Rain,306.25
Karol Bagh,Vasant Kunj,17.81,45.5,22,3,0,41.7,Rain,359.06
Rajouri Garden,Kalkaji,24.27,74.0,6,5,1,28.0,Haze,405.24
Karol Bagh,Kalkaji,14.81,33.0,12,6,1,22.9,Clouds,250.72
Karol Bagh,Vasant Kunj,6.85,26.1,3,0,0,30.0,Thunderstorm,177.96
Connaught Place,Dwarka,17.73,43.5,2,5,1,32.4,Fog,296.26
Connaught Place,Chandni Chowk,16.07,42.4,16,0,0,21.2,Clear,275.24
Saket,Pitampura,8.4,23.9,6,5,1,18.3,Fog,164.7
Vasant Kunj,Rajouri Garden,8.73,30.9,13,6,1,27.7,Fog,175.66
Vasant Kunj,Lajpat Nagar,6.41,15.8,1,5,1,19.4,Rain,159.26
Connaught Place,Chandni Chowk,15.89,36.1,3,6,1,39.7,Clear,266.78
Lajpat Nagar,Saket,22.72,60.8,14,3,0,30.5,Haze,373.44
Karol Bagh,Lajpat Nagar,7.47,23.5,19,0,0,36.3,Thunderstorm,211.33
Kalkaji,Chandni Chowk,4.47,11.3,5,1,0,30.8,Rain,125.93
Chandni Chowk,Saket,22.81,87.4,18,4,0,31.5,Rain,553.55
Vasant Kunj,Connaught Place,13.74,45.0,9,0,0,36.6,Thunderstorm,344.83
Vasant Kunj,Saket,5.22,18.7,20,5,1,33.2,Fog,139.54
Saket,Chandni Chowk,21.75,57.9,19,6,1,22.7,Rain,495.28
Vasant Kunj,Rajouri Garden,20.48,74.3,18,5,1,38.4,Fog,414.07
Pitampura,Chandni Chowk,19.7,54.8,0,1,0,34.1,Haze,331.2
Pitampura,Karol Bagh,16.74,66.0,21,2,0,22.3,Clouds,306.88
Vasant Kunj,Rajouri Garden,20.1,55.4,15,0,0,36.1,Clouds,336.6
Vasant Kunj,Lajpat Nagar,7.63,24.7,14,2,0,33.4,Clear,156.26
Dwarka,Chandni Chowk,10.42,28.5,3,2,0,35.2,Clouds,193.54
Rajouri Garden,Karol Bagh,23.88,79.3,9,6,1,31.7,Clear,466.74
Connaught Place,Kalkaji,12.27,29.1,0,0,0,20.7,Fog,216.34
Rajouri Garden,Karol Bagh,15.58,55.0,8,5,1,31.9,Fog,324.25
Connaught Place,Chandni Chowk,8.8,20.1,18,6,1,31.2,Clouds,190.56
Karol Bagh,Saket,18.12,48.8,23,0,0,33.9,Haze,306.24
Karol Bagh,Pitampura,6.52,20.1,12,3,0,20.2,Clouds,138.34
Connaught Place,Lajpat Nagar,23.3,90.5,2,0,0,26.9,Clear,410.1
Kalkaji,Chandni Chowk,4.7,14.9,10,1,0,23.2,Fog,128.0
Saket,Dwarka,15.74,50.3,9,6,1,41.2,Clear,321.06
Karol Bagh,Chandni Chowk,12.5,43.3,7,2,0,32.4,Fog,233.3
Lajpat Nagar,Pitampura,4.11,15.1,11,3,0,25.1,Fog,104.42
Chandni Chowk,Pitampura,10.42,27.3,6,0,0,41.0,Thunderstorm,230.81
Dwarka,Rajouri Garden,7.45,28.0,17,3,0,23.2,Fog,181.01
Kalkaji,Rajouri Garden,14.81,55.7,8,5,1,35.1,Clouds,314.43
Connaught Place,Lajpat Nagar,19.98,47.6,12,2,0,34.5,Clouds,327.36
Connaught Place,Kalkaji,19.95,67.5,8,1,0,38.3,Clear,398.93
Connaught Place,Lajpat Nagar,3.82,13.8,11,2,0,35.1,Fog,99.64
Saket,Connaught Place,13.8,39.9,13,4,0,36.0,Clear,245.5
Connaught Place,Vasant Kunj,20.58,68.3,3,1,0,40.8,Rain,426.31
Dwarka,Rajouri Garden,3.25,11.5,18,3,0,36.1,Thunderstorm,124.89
Vasant Kunj,Saket,6.52,22.8,9,0,0,20.4,Thunderstorm,194.64
Pitampura,Kalkaji,20.35,51.9,2,4,0,19.9,Thunderstorm,403.32
Vasant Kunj,Lajpat Nagar,4.12,15.0,6,2,0,35.9,Clouds,104.44
Rajouri Garden,Karol Bagh,5.03,15.1,9,2,0,38.4,Thunderstorm,159.33
Saket,Kalkaji,10.51,31.4,9,4,0,39.0,Rain,272.58
Pitampura,Karol Bagh,14.61,40.0,13,6,1,20.0,Thunderstorm,306.38
Karol Bagh,Dwarka,12.53,41.9,5,3,0,22.7,Haze,232.26
Karol Bagh,Lajpat Nagar,9.03,23.3,15,2,0,37.1,Clouds,171.66
Dwarka,Saket,17.0,46.3,16,0,0,37.1,Fog,290.3
Lajpat Nagar,Connaught Place,14.49,38.4,2,4,0,37.5,Rain,302.74
Karol Bagh,Pitampura,9.37,36.7,20,5,1,23.1,Rain,261.01
Rajouri Garden,Dwarka,18.65,50.0,6,4,0,31.0,Thunderstorm,376.56
Pitampura,Connaught Place,12.72,43.7,0,1,0,32.0,Rain,283.61
Dwarka,Connaught Place,7.21,17.1,13,3,0,18.4,Clouds,143.62
Lajpat Nagar,Kalkaji,10.63,28.5,18,6,1,21.5,Fog,225.47
Lajpat Nagar,Kalkaji,15.42,42.0,22,1,0,24.2,Rain,320.45
Kalkaji,Lajpat Nagar,24.24,78.6,12,2,0,36.2,Clouds,409.48
Saket,Vasant Kunj,12.15,29.2,5,1,0,33.0,Haze,215.0
Kalkaji,Lajpat Nagar,24.76,76.8,20,2,0,25.2,Rain,571.21
Connaught Place,Kalkaji,15.4,33.7,9,6,1,34.2,Thunderstorm,356.73
Connaught Place,Dwarka,17.92,48.7,22,1,0,28.9,Fog,303.74
Chandni Chowk,Dwarka,20.62,45.1,21,6,1,38.9,Haze,332.54
Lajpat Nagar,Connaught Place,16.9,62.8,12,6,1,41.7,Clouds,305.6
Chandni Chowk,Lajpat Nagar,7.33,28.3,9,1,0,35.1,Clear,179.7
Chandni Chowk,Vasant Kunj,21.32,75.8,13,5,1,29.4,Rain,445.97
Dwarka,Saket,13.27,45.7,8,5,1,33.0,Clouds,281.68
Chandni Chowk,Saket,10.64,35.2,20,6,1,28.8,Clear,233.31
Rajouri Garden,Lajpat Nagar,21.45,47.9,15,5,1,36.3,Clear,345.3
Lajpat Nagar,Chandni Chowk,12.41,47.2,19,1,0,41.5,Clouds,271.54
Dwarka,Karol Bagh,18.81,65.2,12,6,1,39.2,Clouds,330.92
Chandni Chowk,Pitampura,5.83,15.1,1,3,0,21.3,Rain,150.07
Vasant Kunj,Dwarka,21.63,52.6,12,1,0,28.2,Rain,422.59
Connaught Place,Rajouri Garden,22.01,73.4,12,5,1,26.7,Rain,453.02
Rajouri Garden,Saket,3.17,6.3,1,2,0,27.0,Fog,84.34
Kalkaji,Vasant Kunj,5.78,13.4,13,5,1,38.9,Rain,147.31
Connaught Place,Saket,17.66,50.5,4,3,0,18.6,Fog,302.42
Saket,Kalkaji,8.87,35.3,18,3,0,30.9,Clouds,209.0
Vasant Kunj,Karol Bagh,12.31,38.0,10,1,0,37.0,Thunderstorm,311.49
Karol Bagh,Rajouri Garden,16.26,60.1,21,5,1,35.8,Thunderstorm,354.26
Karol Bagh,Kalkaji,21.64,66.0,6,5,1,25.9,Clear,365.68
Saket,Connaught Place,17.75,47.0,4,5,1,30.0,Rain,360.0
Vasant Kunj,Kalkaji,11.8,45.3,6,6,1,38.3,Thunderstorm,272.28
Lajpat Nagar,Saket,12.32,43.8,1,2,0,34.0,Haze,231.64
Vasant Kunj,Kalkaji,4.21,11.7,10,4,0,34.8,Clear,117.55
Kalkaji,Connaught Place,5.59,21.9,15,4,0,30.9,Clear,128.98
Karol Bagh,Lajpat Nagar,13.61,50.2,16,5,1,21.7,Thunderstorm,304.22
Pitampura,Saket,5.91,12.0,3,0,0,18.8,Rain,147.5
Saket,Vasant Kunj,22.59,64.7,16,0,0,24.0,Clouds,375.78
Lajpat Nagar,Saket,14.0,46.5,0,1,0,31.7,Clear,254.5
Lajpat Nagar,Rajouri Garden,17.3,57.4,12,3,0,28.7,Rain,366.0
Connaught Place,Pitampura,24.87,82.0,23,0,0,37.6,Clouds,420.44
Pitampura,Vasant Kunj,4.64,15.7,16,4,0,26.8,Rain,133.66
Kalkaji,Rajouri Garden,15.09,59.9,8,0,0,21.2,Rain,387.75
Connaught Place,Karol Bagh,11.53,38.9,0,2,0,38.4,Rain,260.71
Chandni Chowk,Vasant Kunj,13.35,28.4,19,5,1,26.6,Haze,262.89
Connaught Place,Lajpat Nagar,15.8,60.8,23,0,0,19.3,Thunderstorm,348.48
Karol Bagh,Kalkaji,11.17,31.5,16,2,0,27.6,Clear,205.54
Karol Bagh,Pitampura,16.82,34.3,5,1,0,28.6,Clear,276.14
Pitampura,Karol Bagh,24.03,92.7,0,4,0,28.9,Thunderstorm,505.27
Rajouri Garden,Pitampura,3.0,8.7,0,6,1,18.7,Fog,84.7
Connaught Place,Rajouri Garden,16.42,51.2,15,5,1,39.3,Clouds,288.24
Lajpat Nagar,Pitampura,18.44,43.3,11,2,0,28.2,Clouds,304.58
Kalkaji,Karol Bagh,12.51,34.8,21,3,0,35.1,Fog,224.92
Rajouri Garden,Kalkaji,7.8,21.3,7,3,0,19.6,Thunderstorm,185.88
Rajouri Garden,Vasant Kunj,8.41,18.9,16,2,0,26.2,Clouds,159.82
Dwarka,Rajouri Garden,7.65,28.2,9,2,0,37.4,Rain,220.8
Connaught Place,Kalkaji,15.98,63.4,22,1,0,21.4,Fog,295.16
Connaught Place,Chandni Chowk,15.4,38.8,15,4,0,26.7,Haze,263.6
Connaught Place,Kalkaji,13.06,36.9,11,3,0,18.8,Fog,233.62
Pitampura,Chandni Chowk,12.31,25.8,0,1,0,26.0,Rain,256.22
Connaught Place,Pitampura,3.44,10.0,9,6,1,40.7,Haze,104.97
Pitampura,Kalkaji,24.02,95.7,11,0,0,36.6,Fog,423.94
Pitampura,Lajpat Nagar,12.06,33.6,3,0,0,36.2,Haze,218.32
Pitampura,Lajpat Nagar,19.9,53.6,13,5,1,27.9,Rain,398.88
Saket,Rajouri Garden,22.02,49.3,1,1,0,39.4,Thunderstorm,424.25
Vasant Kunj,Rajouri Garden,19.29,47.4,7,1,0,28.0,Thunderstorm,382.66
Dwarka,Saket,12.63,48.0,13,2,0,27.9,Haze,239.56
Connaught Place,Kalkaji,14.41,35.0,22,1,0,36.9,Haze,247.92
Lajpat Nagar,Karol Bagh,23.41,71.0,6,4,0,20.0,Fog,391.92
Karol Bagh,Kalkaji,20.74,46.5,20,0,0,41.6,Rain,462.82
Saket,Pitampura,6.13,18.9,4,4,0,36.6,Thunderstorm,158.95
Connaught Place,Lajpat Nagar,5.23,13.3,3,0,0,27.8,Fog,116.06
Kalkaji,Vasant Kunj,11.68,26.6,3,5,1,35.7,Thunderstorm,248.11
Karol Bagh,Chandni Chowk,17.86,53.7,19,6,1,36.3,Fog,354.22
Karol Bagh,Saket,7.23,16.4,8,4,0,20.2,Thunderstorm,197.56
Kalkaji,Lajpat Nagar,22.78,54.7,14,6,1,27.4,Fog,368.06
Rajouri Garden,Dwarka,4.02,10.3,7,6,1,19.4,Haze,98.54
Chandni Chowk,Karol Bagh,20.42,61.3,7,4,0,33.6,Fog,346.34
Saket,Rajouri Garden,4.04,14.5,13,1,0,25.2,Haze,102.98
Dwarka,Vasant Kunj,9.38,26.2,15,3,0,36.1,Thunderstorm,214.51
Lajpat Nagar,Karol Bagh,10.2,22.8,15,0,0,32.0,Fog,185.2
Kalkaji,Dwarka,4.34,10.3,0,5,1,38.5,Clouds,102.38
Dwarka,Kalkaji,23.72,75.0,21,1,0,40.3,Clear,399.64
Kalkaji,Connaught Place,19.12,70.3,13,3,0,29.1,Fog,339.74
Karol Bagh,Rajouri Garden,9.1,28.5,9,4,0,32.5,Thunderstorm,245.23
Karol Bagh,Chandni Chowk,19.1,73.1,19,3,0,37.8,Haze,393.65
Saket,Vasant Kunj,17.58,50.0,7,3,0,30.8,Thunderstorm,361.15
Dwarka,Kalkaji,16.82,51.5,6,5,1,20.6,Clouds,293.34
Chandni Chowk,Dwarka,8.48,25.0,7,1,0,29.5,Clouds,166.76
Saket,Vasant Kunj,23.14,90.2,1,6,1,39.3,Fog,407.88
Vasant Kunj,Pitampura,4.81,16.2,5,6,1,18.9,Haze,113.92
Connaught Place,Kalkaji,11.95,33.9,21,4,0,24.6,Clear,217.3
Connaught Place,Kalkaji,14.5,54.6,11,3,0,28.5,Clear,268.6
Lajpat Nagar,Rajouri Garden,22.19,57.1,11,0,0,35.6,Clouds,363.38
Lajpat Nagar,Saket,4.16,16.4,17,0,0,29.5,Clear,122.27
Karol Bagh,Rajouri Garden,4.73,10.7,12,2,0,30.9,Rain,128.95
Pitampura,Saket,8.81,31.0,5,0,0,23.6,Clear,176.72
Kalkaji,Dwarka,22.38,82.3,20,5,1,25.1,Rain,539.39
Saket,Connaught Place,8.27,19.1,19,2,0,36.9,Fog,182.09
Connaught Place,Pitampura,8.6,21.4,23,1,0,21.1,Rain,197.52
Lajpat Nagar,Vasant Kunj,12.84,27.3,22,6,1,29.5,Clear,221.38
Rajouri Garden,Kalkaji,14.63,46.2,4,2,0,38.9,Thunderstorm,314.11
Saket,Karol Bagh,17.82,49.7,5,1,0,21.3,Fog,303.54
Kalkaji,Karol Bagh,3.38,10.0,7,3,0,32.0,Clear,90.56
Vasant Kunj,Dwarka,18.26,37.2,2,3,0,25.9,Rain,355.58
Karol Bagh,Kalkaji,20.74,41.9,3,2,0,41.2,Thunderstorm,396.94
Kalkaji,Vasant Kunj,19.12,69.4,23,3,0,22.4,Rain,406.61
Vasant Kunj,Saket,8.16,30.3,17,5,1,18.4,Fog,193.45
Lajpat Nagar,Chandni Chowk,6.76,18.1,23,3,0,36.4,Haze,139.22
Dwarka,Kalkaji,16.62,52.0,14,5,1,31.3,Haze,291.44
Connaught Place,Kalkaji,16.57,48.1,16,2,0,37.3,Haze,286.94
Vasant Kunj,Rajouri Garden,22.57,56.4,0,2,0,23.9,Thunderstorm,440.69
Kalkaji,Rajouri Garden,14.87,57.0,3,5,1,41.0,Clear,275.44
Karol Bagh,Dwarka,7.88,27.5,4,4,0,35.6,Clouds,162.06
Pitampura,Saket,5.58,14.6,11,6,1,34.8,Clear,121.56
Vasant Kunj,Kalkaji,23.02,68.7,22,3,0,32.6,Thunderstorm,461.93
Connaught Place,Lajpat Nagar,22.18,61.6,21,3,0,25.7,Clouds,367.76
Saket,Kalkaji,17.89,55.5,9,5,1,41.7,Thunderstorm,428.05
Rajouri Garden,Pitampura,6.18,15.8,1,3,0,34.9,Clouds,129.96
Dwarka,Karol Bagh,6.86,14.2,2,4,0,33.1,Fog,136.52
Connaught Place,Pitampura,19.79,62.8,8,1,0,30.8,Thunderstorm,469.59
Kalkaji,Dwarka,5.0,13.8,23,0,0,36.7,Haze,113.8
Vasant Kunj,Dwarka,23.24,93.0,5,4,0,36.4,Clear,411.88
Dwarka,Saket,18.45,47.7,6,0,0,34.9,Thunderstorm,370.92
Lajpat Nagar,Pitampura,10.47,32.1,6,1,0,37.5,Fog,197.74
Dwarka,Vasant Kunj,5.34,13.8,8,1,0,39.5,Fog,135.56
Connaught Place,Karol Bagh,15.12,35.8,15,4,0,36.9,Thunderstorm,308.69
Kalkaji,Chandni Chowk,11.89,38.0,13,4,0,34.7,Haze,220.68
Chandni Chowk,Dwarka,13.72,37.0,14,0,0,27.4,Thunderstorm,289.97
Kalkaji,Connaught Place,11.84,30.2,23,3,0,24.5,Clear,212.28
Saket,Connaught Place,15.12,30.6,19,4,0,22.9,Clouds,289.85
Karol Bagh,Dwarka,14.72,46.7,5,2,0,34.9,Thunderstorm,316.01
Dwarka,Saket,18.97,39.5,13,5,1,28.4,Clear,307.14
Karol Bagh,Connaught Place,24.34,57.7,14,0,0,40.7,Clear,389.78
Connaught Place,Saket,8.3,27.3,8,4,0,25.8,Fog,191.94
Saket,Kalkaji,10.68,33.9,8,3,0,36.6,Clouds,232.37
Dwarka,Saket,15.63,50.6,17,4,0,23.5,Clear,319.88
Karol Bagh,Saket,9.49,31.6,11,6,1,23.2,Clouds,185.48
Karol Bagh,Saket,5.05,19.0,6,1,0,32.4,Haze,119.6
Vasant Kunj,Lajpat Nagar,3.22,8.3,21,5,1,41.1,Rain,104.33
Chandni Chowk,Pitampura,8.99,35.2,11,5,1,38.9,Rain,219.7
Pitampura,Connaught Place,6.59,24.2,4,4,0,18.2,Clear,143.28
Kalkaji,Karol Bagh,16.91,66.6,6,6,1,23.5,Thunderstorm,371.42
Chandni Chowk,Vasant Kunj,10.31,23.0,21,5,1,31.1,Thunderstorm,224.06
Chandni Chowk,Pitampura,8.34,30.0,18,4,0,36.3,Fog,195.59
Karol Bagh,Connaught Place,6.05,14.8,3,3,0,37.6,Haze,127.4
Karol Bagh,Saket,3.15,11.9,15,5,1,41.3,Clouds,89.7
Saket,Karol Bagh,5.94,22.3,17,6,1,36.0,Rain,184.34
Chandni Chowk,Karol Bagh,24.72,82.3,4,6,1,25.9,Thunderstorm,502.73
Chandni Chowk,Lajpat Nagar,7.46,27.4,7,5,1,26.5,Clear,156.92
Connaught Place,Chandni Chowk,15.88,33.2,2,4,0,31.2,Clear,263.76
Kalkaji,Connaught Place,21.23,61.4,9,5,1,32.0,Rain,491.5
Connaught Place,Dwarka,5.37,11.3,5,3,0,38.1,Haze,115.74
Lajpat Nagar,Pitampura,16.43,32.9,13,3,0,22.5,Clear,270.06
Chandni Chowk,Saket,22.29,61.1,20,3,0,29.0,Thunderstorm,508.64
Rajouri Garden,Kalkaji,23.93,94.5,17,4,0,27.1,Thunderstorm,581.89
Kalkaji,Connaught Place,7.86,23.2,15,5,1,26.7,Fog,157.52
Pitampura,Chandni Chowk,7.73,23.0,17,3,0,34.1,Clouds,179.12
